fire_id,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day,alarm_date,cont_date,burn_duration,fire_area_m2,fire_area_m2_exclude_unchanged,prop_ypmc,prefire_ndvi,nbhd_sd_ndvi_1,prefire_fm100,prefire_vpd,prefire_erc,earlyfire_vs,earlyfire_hdw,elevation,prop_unchanged,prop_low,prop_mod,prop_high,max_patch_m2_unchanged,max_patch_m2_low,max_patch_m2_mod,max_patch_m2_high,sdc,june2008fire,survived_ia,comparison_cat,dowy,simultaneous_fires
0000a1cebbd93ef60caf,1,CA,CDF,TCU,ARMSTRONG #1,00006428,7,NA,87,86.9001312255859,2,suppression,00000657,35.1672349416639,0,104,2004,8,6,2004,8,7,2004-08-06,2004-08-07,1,396900,249300,0.1927437641723356,0.5497312085563634,0.05015059425590598,7.36432881582351,1.8289920075410078,78.7452779410918,2.265666964913712,5.799953004400205,740.063492063492,0.37188208616780044,0.1111111111111111,0.29705215419501135,0.2199546485260771,42300,6300,93600,43200,0.019269119521513653,no,0,died_ia,311,4
000046b08901e47d79e5,1,CA,CDF,TCU,ARMSTRONG #2,00006431,7,NA,879,879.173461914062,2,suppression,00000659,355.788873673264,0,285,2004,8,6,2004,8,14,2004-08-06,2004-08-14,8,3759300,3204900,0.06416088101508259,0.5832802261109269,0.04827091912097956,7.391964116962954,1.8148009920337138,78.4542997276666,2.2384631578392007,5.696010830358423,938.4203974144122,0.14747426382571224,0.09672013406751256,0.4117787886042614,0.34402681350251374,99e3,35100,724500,486e3,0.01670214282062215,no,1,survived_ia,311,4
0000a597b82549acb8e7,1,CA,CDF,NEU,STEVENS,00013741,15,NA,934,934.399780273438,2,suppression,00000574,378.138166737625,0,1641,2004,8,8,2004,8,12,2004-08-08,2004-08-12,4,3963600,3577500,0.30881017257039056,0.6474874980991316,0.053323292127450066,7.314743808244814,1.9958532450147155,81.28988395919592,2.541587545533921,8.511409847872784,620.5892370572208,0.09741144414168937,0.15258855585831063,0.4368755676657584,0.3131244323342416,88200,85500,1009800,546300,0.011199131386916635,no,1,survived_ia,313,4
000094b72f4ab46d53eb,1,CA,USF,STF,EARLY,NA,9,20090305,1750,1724.75793457031,2,suppression,00000049,697.9847957049,0,1107,2004,8,9,2004,10,26,2004-08-09,2004-10-26,78,7184700,6356700,0.11724915445321307,0.6367598530266736,0.0470293887302776,6.3714193200521505,2.5478913633503533,86.61836269626667,2.2342006857945003,7.821470836790883,1021.6224477013654,0.11524489540273081,0.15783540022547915,0.445822372541651,0.281097331830139,289800,129600,1287900,989100,0.014273688401244832,no,1,survived_ia,314,4
00003a1b4cc9f0287bcb,1,CA,NPS,KNP,HOTSPRINGS,00000000,1,NA,332,331.791839599609,2,wfu,00000077,134.271392469181,0,362,2004,8,12,2004,10,18,2004-08-12,2004-10-18,67,1475100,1179e3,0.1781574130567419,0.32485216103216874,0.042372455470982194,5.656684398651123,1.5830470323562622,86.9224624633789,1.8729360103607178,1.738992691040039,2889.6180597925563,0.20073215375228798,0.2849298352654057,0.2410006101281269,0.2733374008541794,96300,157500,92700,394200,0.014038192160645047,no,NA,wfu,317,6
0000b2d0f8bffe7a30af,1,CA,USF,SQF,DEEP,00000000,9,NA,3222,3143.9013671875,2,suppression,00000052,1272.29177701494,0,592,2004,8,12,2004,8,17,2004-08-12,2004-08-17,5,13055400,9969300,0.036122983592996004,0.5066276156480528,0.039579415776893064,5.854490047682569,2.9759133228775094,86.28804599599445,2.123061122055072,4.861158414345914,1147.1651040948573,0.2363849441610368,0.11491796498000827,0.274231352543775,0.37446573831517993,1508400,54e3,1080900,3395700,0.007547755545416764,no,1,survived_ia,317,6
000075187b10505b7570,1,CA,CDF,NEU,ANANDA,00015093,14,NA,35,34.4713554382324,1,suppression,00000651,13.9500619418219,0,191,2004,8,28,2004,8,29,2004-08-28,2004-08-29,1,170100,144900,0.9365079365079365,0.6666084806282053,0.06853062546166477,10.074972152709961,1.6452553272247312,72.10169982910156,3.1332969665527344,9.799542427062988,764.0687830687831,0.14814814814814814,0.15873015873015872,0.43386243386243384,0.25925925925925924,8100,5400,53100,38700,0.02362336751242292,no,0,died_ia,333,4
000049c7eb07ff961430,1,CA,CDF,AEU,POWERHOUSE,00015580,11,NA,113,113.425773620605,1,suppression,00000607,45.9017815889172,0,326,2004,9,5,2004,9,19,2004-09-05,2004-09-19,14,511200,475200,0.5264084507042254,0.7013191200373038,0.0364510314948988,5.300814628601074,2.225480318069458,85.29829406738281,2.7917606830596924,8.763768196105957,821.862676056338,0.07042253521126761,0.07570422535211267,0.3503521126760563,0.5035211267605634,4500,6300,108900,251100,0.012390273864929306,no,1,survived_ia,341,4
00000ca7db4855fd8365,1,CA,USF,SNF,NEHOUSE,00000000,9,NA,204,254.417938232422,8,suppression,00000070,102.959286278496,0,1134,2004,9,11,2004,9,15,2004-09-11,2004-09-15,4,1116e3,769500,0.7790322580645161,0.4960551411874833,0.050540189984284584,4.9873881340026855,2.2685580253601074,87.489410400390625,2.7821218967437744,4.90718936920166,1598.5685483870968,0.31048387096774194,0.11693548387096774,0.3225806451612903,0.25,197100,14400,131400,258300,0.014800961333619812,no,1,survived_ia,347,5
00005e9fce364df1807f,1,CA,CDF,MMU,OLD HWY/MPUD 149,00017290,7,NA,1347,1334.79089355469,7,suppression,00000359,540.170722941746,0,47,2004,9,12,2004,9,15,2004-09-12,2004-09-15,3,5645700,3619800,0.006217120994739359,0.47356569731485404,0.048886827277974255,4.01921878396163,3.194573614370418,92.85952723640091,2.5218054790654936,4.2662444203621686,751.2010202454967,0.35883947074764866,0.22923641001115894,0.3809979276263351,0.030926191614857323,503100,75600,786600,48600,0.026831026003089207,no,1,survived_ia,348,7
00009f4f48c915b2b9de,1,CA,USF,STF,TUOLUMNE,NA,9,20090305,800,721.459777832031,2,suppression,00000066,291.964425452219,0,393,2004,9,12,2004,9,17,2004-09-12,2004-09-17,5,3090600,2781e3,0.10541642399534071,0.5677079676184532,0.051226305625367265,4.53058962413719,2.8166480858657827,91.05475256091714,2.574383375598861,5.839675538957848,884.492137449039,0.10017472335468841,0.09027373325567851,0.38147932440302856,0.4280722189866045,65700,60300,738e3,1100700,0.010063349561400186,no,1,survived_ia,348,7
0000cbb144a3918a1b93,1,CA,USF,STF,LITTLE,NA,2,20090305,96,95.8085021972656,2,suppression,00000068,38.7723255126001,0,480,2004,9,17,2004,9,18,2004-09-17,2004-09-18,1,45e4,356400,0.888,0.524791442990303,0.0830503502637148,5.178617389678955,2.255841117858887,89.14784561157227,5.480832336425781,1.8608178839683533,1704.078,0.208,0.208,0.326,0.258,45e3,19800,36900,62100,0.02141425779089623,no,0,died_ia,353,6
000055c6b6ed66d43b17,1,CA,USF,ENF,POWER,00000000,2,NA,16823,16983.0703125,2,suppression,00000109,6872.80489906564,0,79439,2004,10,6,2004,10,21,2004-10-06,2004-10-21,15,69815700,61555500,0.809302205664342,0.665637750786547,0.047769593246233935,7.802985872433144,1.6926396586995092,77.90444323096771,3.0779300485366585,3.207212326355234,1532.9029172521366,0.11831436195583515,0.14529539917239245,0.34495249635826897,0.3914377425135034,1158300,312300,5880600,16774200,0.007404270845869139,no,1,survived_ia,6,3
0000f0188d9481eeb551,1,CA,USF,ENF,FREDS,00000000,2,NA,7700,7557.607421875,2,suppression,00000111,3058.4552445642,0,40592,2004,10,13,2004,10,17,2004-10-13,2004-10-17,4,31188600,29284200,0.9275408322271599,0.6353591352145629,0.04631479659665522,7.189214407953916,1.3692174759823141,80.56495925278949,2.2258200358207914,3.8171893611482393,1715.9845905234604,0.06106077220522883,0.09069660068101806,0.29358804178449815,0.5546545853292549,406800,165600,1584900,16096500,0.005374414219534197,no,1,survived_ia,13,4
00008e9dfe6a497f6c34,1,CA,NPS,YNP,HETCHY,00004243,7,NA,1936.10255399697,1936.1103515625,4,suppression,00004243,783.516042029246,0,6027,2004,10,15,2004,10,18,2004-10-15,2004-10-18,3,8174700,5762700,0.5446438401409226,0.46373313590990844,0.07157476931524512,6.94967659677583,1.415087671803835,81.67177826216682,4.327026920093913,1.6194551693215895,1725.3026533083782,0.2950566993284157,0.20885170097985248,0.3590223494440163,0.13706925024771552,461700,47700,911700,351900,0.02134156304212556,no,1,survived_ia,15,5
000091f2e3b6d9013215,1,CA,USF,TNF,MITCHELL,00000000,5,"reported size 11, fire report 8, GPS was 5.6 ac",11,5.63092947006226,2,suppression,00000112,2.27875635349334,0,30,2004,11,20,2004,11,20,2004-11-20,2004-11-20,0,39600,20700,1,0.6746019931002097,0.04652041632851417,10.12674331665039,0.845147728919983,42.01802062988282,2.6893398761749268,1.9808799028396606,1257.8636363636363,0.4772727272727273,0.4772727272727273,0.045454545454545456,0,9e3,17100,900,0,NA,no,0,died_ia,51,1
000025441231c53632d1,1,CA,USF,PNF,NUGGET,00000000,5,NA,18,17.674991607666,1,suppression,00000002,7.15281503172906,0,78,2005,3,15,2005,3,16,2005-03-15,2005-03-16,1,79200,1800,0.7386363636363636,0.3293408307839523,0.06070933036971837,10.75546343760057,0.510103281926025,42.97203978625211,4.266270426186648,1.9367384991862557,1895.4545454545455,0.9772727272727273,0.022727272727272728,0,0,77400,900,0,0,NA,no,0,died_ia,166,1
0000c588ccaa7645fdd0,1,CA,NPS,YNP,CRYSTAL WFU,00002810,1,NA,104.74,104.709648132324,2,wfu,00002810,42.37448997289,0,8,2005,7,21,2005,9,27,2005-07-21,2005-09-27,68,458100,190800,0.029469548133595286,0.32459842782533477,0.053408003231045775,5.309805870056152,1.5460987091064453,84.23760986328125,2.4845333099365234,3.2223172187805176,2836.4793713163067,0.5834970530451866,0.37721021611001965,0.03732809430255403,0.0019646365422396855,111600,69300,2700,900,0.07721345479985418,no,NA,wfu,294,4
00007ef22a161919873b,1,CA,NPS,YNP,ECHO WFU,00002737,1,NA,133.2,133.16178894043,2,wfu,00002737,53.8886610198542,0,196,2005,7,21,2005,9,27,2005-07-21,2005-09-27,68,593100,255600,0.25948406676783003,0.2884564731320951,0.06247060870743259,5.6491241455078125,1.550891399383545,81.42761993408205,2.399059534072876,2.8263330459594727,2647.3125948406678,0.5690440060698028,0.26251896813353565,0.165402124430956,0.0030349013657056147,229500,17100,26100,1800,0.05588794903232836,no,NA,wfu,294,4
0000a1146b07a9939b43,1,CA,NPS,YNP,BUENA VISTA WFU,00003133,1,NA,121.03,120.977783203125,2,wfu,00003133,48.9579705286828,0,153,2005,7,21,2005,9,27,2005-07-21,2005-09-27,68,551700,133200,0.2544861337683524,0.3111880702524162,0.04398718786229901,5.521820068359375,1.9124776124954224,83.67159271240234,2.5803136825561523,4.665826797485352,2416.7455138662317,0.7585644371941273,0.2267536704730832,0.01468189233278956,0,313200,45900,2700,0,NA,no,NA,wfu,294,4
0000359e0b4a41702baa,1,CA,USF,INF,PORTAL,00000000,1,NA,62.58,62.614143371582,2,suppression,00000025,25.3390442775725,0,38,2005,7,21,2005,7,23,2005-07-21,2005-07-23,2,290700,196200,0.10835913312693499,0.234359274154108,0.03174681880514227,4.810160160064697,2.573272228240967,90.85633087158203,3.6982812881469727,6.2334089279174805,2855.2879256965944,0.32507739938080493,0.19814241486068113,0.43962848297213625,0.03715170278637771,54900,18e3,126900,9900,0.03457465723375121,no,1,survived_ia,294,4
000008fb936f4f6ae158,1,CA,NPS,KNP,COMB,00000015,1,NA,9753.94,9756.466796875,2,wfu,00000015,3948.3018467133,0,37540,2005,7,22,2005,12,1,2005-07-22,2005-12-01,132,40324500,34280100,0.6771342484097757,0.5559351281296089,0.038963475818673564,5.911391816587802,1.9062668453594787,81.21485271898713,1.6753321545875148,2.2093445836453416,2210.9059479968755,0.1498939850463118,0.1771900457538221,0.4805490458654168,0.19236692333444927,765e3,482400,10785600,821700,0.014751945923748306,no,NA,wfu,295,6
000026269daa6957f024,1,CA,USF,INF,HOGBACK,00000000,1,NA,743,655.029113769531,2,suppression,00000031,265.080872375766,0,2161,2005,7,22,2005,8,5,2005-07-22,2005-08-05,14,2810700,2237400,0.5706051873198847,0.41342867921239823,0.052633029075946,5.766735676042628,1.9871924293755034,82.35883369409157,2.2453933957674317,2.4742557364246074,2562.790265770093,0.20397054114633364,0.24175472302273454,0.4329170669228306,0.12135766890810118,147600,86400,453600,239400,0.014130704721796132,no,1,survived_ia,295,6
0000a3955ee87d8be883,1,CA,USF,SQF,CRAG,00000000,1,NA,1185,1185.20141601562,1,suppression,00000031,479.633972260481,0,3061,2005,7,24,2005,10,15,2005-07-24,2005-10-15,83,5195700,3248100,0.4624978347479647,0.43780913220861434,0.04126602025222173,6.244211475419229,1.3213938213439576,79.65956199642031,2.214738936434993,2.964660161003669,2595.1437727351463,0.3748484323575264,0.34990472891044516,0.2518621167503897,0.023384721981638663,286200,246600,226800,18e3,0.04163479761318428,no,1,survived_ia,297,6
0000466500d9cf29d382,1,CA,USF,SNF,BLACK ROCK,00000000,9,NA,35,33.0783653259277,6,suppression,00000024,13.386339620926,0,45,2005,8,9,2005,8,10,2005-08-09,2005-08-10,1,171900,20700,0.24083769633507854,0.6338444892024495,0.04472434528523091,6.5009602576650245,2.6152855139128204,81.99487644215529,2.6276939614280983,6.6389692541192336,1314.4031413612565,0.8795811518324608,0.05235602094240838,0.06806282722513089,0,148500,1800,8100,0,NA,no,0,died_ia,313,6
00009743971c9d5f70c2,1,CA,USF,TNF,HARDING,00000000,9,NA,2270,2265.66552734375,2,suppression,00000038,916.882333765981,0,10191,2005,8,24,2005,8,27,2005-08-24,2005-08-27,3,9472500,9019800,0.7659857482185273,0.45315914050417105,0.05155175712879862,7.348265745294349,2.0610987393816407,78.02365341802674,2.88912747507707,4.892417227955725,1750.436104513064,0.04779097387173397,0.15315914489311164,0.4212826603325416,0.37776722090261283,34200,268200,750600,1255500,0.009794543950424745,no,1,survived_ia,328,6
000026f3f03e2e254122,1,CA,NPS,YNP,BACKDOOR,00003715,14,NA,81.33,81.2731475830078,1,suppression,00003715,32.8900747402181,0,460,2005,8,25,2005,8,26,2005-08-25,2005-08-26,1,376200,224100,1,0.6503425909999455,0.04324165893870107,6.607256889343262,2.227982759475708,80.94194030761719,2.4666130542755127,4.724149227142334,1485.5023923444976,0.4043062200956938,0.2822966507177033,0.23684210526315788,0.07655502392344497,117900,36900,38700,15300,0.034694898047626564,no,0,died_ia,329,7
0000c7098b3fee717df9,1,CA,CDF,AEU,SERENITY,00014757,7,NA,28,23.8159675598145,8,suppression,00000418,9.63798004448134,0,22,2005,9,16,2005,9,16,2005-09-16,2005-09-16,0,123300,90900,0.18248175182481752,0.5781116883685119,0.04901294009148205,8.177023887634277,1.420558214187622,76.44121551513672,1.6449493169784546,2.424049139022827,835.043795620438,0.26277372262773724,0.24087591240875914,0.2773722627737226,0.21897810218978103,7200,9900,13500,27e3,0.018227794946376778,no,0,died_ia,351,6
0000167ae8cc5df43da6,1,CA,CDF,MMU,CONVERSE,00017854,14,NA,79,78.2512130737305,7,suppression,00000340,31.6671415537128,0,235,2005,9,17,2005,9,17,2005-09-17,2005-09-17,0,371700,176400,0.5617433414043583,0.5892186446282246,0.05540310997137074,9.78555679321289,1.4715440273284912,71.003814697265625,2.0273799896240234,4.6145477294921875,1013.7990314769976,0.5254237288135594,0.12106537530266344,0.20581113801452786,0.14769975786924938,176400,7200,18900,41400,0.022755581552774032,no,0,died_ia,352,6
0000b02752fa0cd125fb,1,CA,USF,TNF,FORK,00000000,4,NA,30,29.6915588378906,2,suppression,00000049,12.0157477135314,0,170,2005,9,22,2005,9,25,2005-09-22,2005-09-25,3,151200,22500,1,0.8034148677473977,0.02243329956573212,6.934132099151611,1.9520485401153564,80.584075927734375,4.402800559997559,6.45644998550415,944.452380952381,0.8511904761904762,0.14285714285714285,0.005952380952380952,0,126900,8100,900,0,NA,no,1,survived_ia,357,7
0000a1d00602d20a39b5,1,CA,USF,PNF,BELL,00000000,6,NA,35,30.9930458068848,1,suppression,00000059,12.5424404493478,0,155,2005,9,22,2005,9,22,2005-09-22,2005-09-22,0,155700,116100,0.815028901734104,0.6111081433778554,0.06670786638480392,8.042061805725098,1.6642184257507324,72.70551300048828,6.1157097816467285,7.326442241668701,1331.8265895953757,0.2543352601156069,0.11560693641618497,0.4393063583815029,0.1907514450867052,31500,3600,41400,14400,0.033205831184772924,no,0,died_ia,357,7
00003820fc6888dea8f7,1,CA,NPS,YNP,HARDEN WFU,00004384,1,NA,83.7,83.6507797241211,2,wfu,00004384,33.8522706286879,0,246,2005,9,26,2005,11,4,2005-09-26,2005-11-04,39,396e3,138600,0.5431818181818182,0.6410882684994827,0.03862265981310471,9.413694381713867,1.0305252075195312,51.08009719848633,2.744699478149414,3.976763963699341,2257.4500000000003,0.65,0.3159090909090909,0.03409090909090909,0,237600,25200,3600,0,NA,no,NA,wfu,361,8
0000b1647338460168ae,1,CA,NPS,YNP,LAUEREL WFU,00004277,1,NA,477.5,477.191040039062,2,wfu,00004277,193.112360567055,0,1821,2005,9,26,2005,11,4,2005-09-26,2005-11-04,39,2079e3,1638900,0.6484848484848484,0.5563420293651101,0.05934013212220622,8.370616687427868,0.9276393037853818,55.13626165679007,2.897019767761231,4.691742102305095,2199.7194805194804,0.21168831168831168,0.3645021645021645,0.37142857142857144,0.05238095238095238,89100,173700,395100,58500,0.026859853918462774,no,NA,wfu,361,8
000047e8241cf3916d8f,1,CA,NPS,YNP,WAPAMA WFU,00004276,1,NA,1058.02,1057.31945800781,2,wfu,00004276,427.882023607293,0,5335,2005,9,26,2005,11,4,2005-09-26,2005-11-04,39,4464e3,3645e3,0.8774193548387097,0.5329535941893776,0.05171959782394791,8.021645659016025,1.1533719506955917,56.83386217394183,2.783935242314493,5.029558793575533,1837.6965725806451,0.18346774193548387,0.3961693548387097,0.37016129032258066,0.050201612903225806,95400,567900,354600,93600,0.025041552859815637,no,NA,wfu,361,8
000079e968b5db414d0a,1,CA,CDF,AEU,BRADEN,00015649,1,NA,15,13.2954130172729,8,suppression,00000469,5.38046269557374,0,48,2005,9,30,2005,9,30,2005-09-30,2005-09-30,0,67500,45e3,0.56,0.6151505812009176,0.08547946813205878,9.18875789642334,2.489806652069092,72.93009185791016,3.940540313720703,3.1579835414886475,930.0933333333334,0.3333333333333333,0.18666666666666668,0.25333333333333335,0.22666666666666666,9900,2700,4500,14400,0.025054403640927106,no,0,died_ia,365,6
000092985edd6fca64c0,1,CA,NPS,KNP,CABIN,00000044,1,NA,14.6,14.6013441085815,1,wfu,00000044,5.90895440574069,0,83,2005,10,24,2005,12,10,2005-10-24,2005-12-10,47,83700,55800,1,0.5021819203130661,0.06649752526033309,10.64175033569336,0.7830690741539001,61.86176681518555,2.362987756729126,1.0002257823944092,2223.559139784946,0.3333333333333333,0.5053763440860215,0.16129032258064516,0,6300,22500,8100,0,NA,no,NA,wfu,24,5
0000e3abff6df61edc67,1,CA,NPS,KNP,KERN,00000096,1,NA,346,361.387054443359,1,wfu,00000096,146.248150305724,0,1697,2005,10,27,2005,12,3,2005-10-27,2005-12-03,37,1600200,1263600,0.8183352080989876,0.45886687788571767,0.0429692813624807,11.666405677795412,0.4263933897018433,60.80094528198242,2.430423736572266,0.8950667977333069,2346.623734533184,0.21034870641169853,0.609111361079865,0.17885264341957255,0.001687289088863892,28800,864e3,63e3,2700,0.05187183552610678,no,NA,wfu,27,7
0000f5eaae431c67195a,1,CA,NPS,KNP,Kern,00000096,1,NA,346,14.8307228088379,1,wfu,00000096,6.00178049859461,0,41,2005,10,27,2005,12,3,2005-10-27,2005-12-03,37,82800,61200,0.42391304347826086,0.499305162416852,0.05543915601447224,11.66640567779541,0.42639338970184326,60.80094528198242,2.4304237365722656,0.8950667977333069,1977.4347826086955,0.2608695652173913,0.5217391304347826,0.21739130434782608,0,8100,30600,9e3,0,NA,no,NA,wfu,27,7
000029348d6cdf1045bd,1,CA,CDF,NEU,ZIEBRIGHT,00019853,5,NA,8,7.65894174575806,1,suppression,00000757,3.09946374814778,0,45,2005,11,18,2005,11,19,2005-11-18,2005-11-19,1,45e3,20700,1,0.7135146307945252,0.031684201397001746,7.951130819320679,1.111372983455658,48.40668144226074,1.6088084816932677,2.1830758333206175,1394.02,0.54,0.42,0.04,0,11700,16200,1800,0,NA,no,0,died_ia,49,5
00000ba4ae58c9c0951f,1,CA,USF,ENF,MOUNTAIN,00000000,5,NA,40,25.8035888671875,6,suppression,00000051,10.4423418203579,0,143,2005,11,19,2005,11,21,2005-11-19,2005-11-21,2,158400,81e3,0.9431818181818182,0.6719236903908579,0.04341178372057832,8.328091464259408,1.2284436476501552,53.805588938973166,1.6560877080668104,2.0915621160106226,1631.5170454545455,0.48863636363636365,0.5113636363636364,0,0,24300,60300,0,0,NA,no,1,survived_ia,50,6
0000c007499f575ceeff,1,CA,NPS,KNP,GOLIATH,00000008,1,NA,12,11.9797782897949,7,suppression,00000008,4.8480442557711,0,65,2006,5,16,2006,7,3,2006-05-16,2006-07-03,48,58500,49500,0.8923076923076924,0.4794061122032313,0.060879387878454656,8.235589027404785,1.1392618417739868,43.582855224609375,3.0310652256011963,3.0216715335845947,1897.7076923076925,0.15384615384615385,0.5230769230769231,0.3230769230769231,0,3600,27e3,7200,0,NA,no,1,survived_ia,228,1
000035e696c63af7cd88,1,CA,USF,PNF,BOULDER COMPLEX,00000371,1,"Indian, Sage, Hungry, and Boulder Perimiters are separate records",3500,33.888011932373,1,suppression,00000033,13.7139923397503,0,192,2006,6,25,2006,7,12,2006-06-25,2006-07-12,17,216900,126e3,0.979253112033195,0.4948270707951542,0.03547906995407032,5.539822378593857,2.199727329475751,73.74954913760617,3.015503783443657,6.637136661165482,1820.966804979253,0.4190871369294606,0.3070539419087137,0.2572614107883817,0.016597510373443983,16200,11700,18900,3600,0.03725461839273539,no,1,survived_ia,268,6
